compitition;for;against;home/away;number of goals
Liga NOS;Sporting CP;Moreirense FC;H;2
Liga NOS;Sporting CP;Boavista Porto FC;A;1
Premier League;Manchester United;Portsmouth FC;H;1
FA Cup;Manchester United;Manchester City;H;1
Premier League;Manchester United;Tottenham Hotspur;H;1
Premier League;Manchester United;Birmingham City;A;1
Premier League;Manchester United;Aston Villa;A;1
FA Cup;Manchester United;Millwall FC;H;1
Premier League;Manchester United;Southampton FC;H;1
FA Cup;Manchester United;Exeter City;A;1
Premier League;Manchester United;Aston Villa;H;1
Premier League;Manchester United;Arsenal FC;A;2
FA Cup;Manchester United;Everton FC;A;1
FA Cup;Manchester United;Southampton FC;A;1
Premier League;Manchester United;Fulham FC;H;1
FA Cup;Manchester United;Newcastle United;A;1
UEFA Champions League Qualifying;Manchester United;Debreceni VSC;H;1
Premier League;Manchester United;Middlesbrough FC;A;1
EFL Cup;Manchester United;West Bromwich Albion;H;1
Premier League;Manchester United;Bolton Wanderers;H;2
Premier League;Manchester United;Fulham FC;H;2
Premier League;Manchester United;Portsmouth FC;A;2
EFL Cup;Manchester United;Wigan Athletic;H;1
Premier League;Manchester United;Wigan Athletic;A;1
Premier League;Manchester United;Charlton Athletic;H;1
Premier League;Manchester United;Fulham FC;H;1
Premier League;Manchester United;Reading FC;A;1
Premier League;Manchester United;Bolton Wanderers;A;1
Premier League;Manchester United;Portsmouth FC;H;1
Premier League;Manchester United;Everton FC;H;1
Premier League;Manchester United;Manchester City;H;1
Premier League;Manchester United;Aston Villa;A;2
Premier League;Manchester United;Wigan Athletic;H;2
Premier League;Manchester United;Reading FC;H;2
Premier League;Manchester United;Aston Villa;H;1
Premier League;Manchester United;Watford FC;H;1
Premier League;Manchester United;Tottenham Hotspur;A;1
Premier League;Manchester United;Fulham FC;A;1
FA Cup;Manchester United;Middlesbrough FC;A;1
FA Cup;Manchester United;Middlesbrough FC;H;1
UEFA Champions League;Manchester United;AS Roma;H;2
FA Cup;Manchester United;Watford FC;A;1
UEFA Champions League;Manchester United;AC Milan;H;1
Premier League;Manchester United;Manchester City;A;1
UEFA Champions League;Manchester United;Sporting CP;A;1
Premier League;Manchester United;Birmingham City;A;1
Premier League;Manchester United;Wigan Athletic;H;2
UEFA Champions League;Manchester United;Dynamo Kyiv;A;2
Premier League;Manchester United;Arsenal FC;A;1
UEFA Champions League;Manchester United;Dynamo Kyiv;H;1
Premier League;Manchester United;Blackburn Rovers;H;2
UEFA Champions League;Manchester United;Sporting CP;H;1
Premier League;Manchester United;Fulham FC;H;2
Premier League;Manchester United;Derby County;H;1
Premier League;Manchester United;Everton FC;H;2
Premier League;Manchester United;Sunderland AFC;A;1
Premier League;Manchester United;West Ham United;A;1
FA Cup;Manchester United;Aston Villa;A;1
Premier League;Manchester United;Newcastle United;H;3
Premier League;Manchester United;Reading FC;A;1
FA Cup;Manchester United;Tottenham Hotspur;H;2
Premier League;Manchester United;Portsmouth FC;H;2
Premier League;Manchester United;Newcastle United;A;2
UEFA Champions League;Manchester United;Olympique Lyon;H;1
Premier League;Manchester United;Derby County;A;1
Premier League;Manchester United;Bolton Wanderers;H;2
Premier League;Manchester United;Liverpool FC;H;1
Premier League;Manchester United;Aston Villa;H;1
UEFA Champions League;Manchester United;AS Roma;A;1
Premier League;Manchester United;Middlesbrough FC;A;1
Premier League;Manchester United;Arsenal FC;H;1
Premier League;Manchester United;West Ham United;H;2
Premier League;Manchester United;Wigan Athletic;A;1
UEFA Champions League;Manchester United;Chelsea FC;H;1
EFL Cup;Manchester United;Middlesbrough FC;H;1
Premier League;Manchester United;Bolton Wanderers;H;1
Premier League;Manchester United;West Bromwich Albion;H;1
Premier League;Manchester United;West Ham United;H;2
Premier League;Manchester United;Hull City;H;2
Premier League;Manchester United;Stoke City;H;2
FIFA Club World Cup;Manchester United;Gamba Osaka;A;1
EFL Cup;Manchester United;Derby County;H;1
Premier League;Manchester United;West Bromwich Albion;A;2
Premier League;Manchester United;Everton FC;H;1
FA Cup;Manchester United;Derby County;A;1
Premier League;Manchester United;Blackburn Rovers;H;1
UEFA Champions League;Manchester United;FC Internazionale;H;1
Premier League;Manchester United;Liverpool FC;H;1
Premier League;Manchester United;Aston Villa;H;2
UEFA Champions League;Manchester United;FC Porto;A;1
Premier League;Manchester United;Tottenham Hotspur;H;2
UEFA Champions League;Manchester United;Arsenal FC;A;2
Premier League;Manchester United;Manchester City;H;1
LaLiga;Real Madrid;Deportivo de La Coruña;H;1
LaLiga;Real Madrid;RCD Espanyol Barcelona;A;1
UEFA Champions League;Real Madrid;FC Zürich;A;2
LaLiga;Real Madrid;Xerez CD;H;2
LaLiga;Real Madrid;Villarreal CF;A;1
UEFA Champions League;Real Madrid;Olympique Marseille;H;2
LaLiga;Real Madrid;UD Almería;H;1
UEFA Champions League;Real Madrid;Olympique Marseille;A;2
LaLiga;Real Madrid;Real Zaragoza;H;1
LaLiga;Real Madrid;Málaga CF;H;2
LaLiga;Real Madrid;Xerez CD;A;2
LaLiga;Real Madrid;Villarreal CF;H;1
LaLiga;Real Madrid;CD Tenerife;A;1
LaLiga;Real Madrid;Sevilla FC;H;1
UEFA Champions League;Real Madrid;Olympique Lyon;H;1
LaLiga;Real Madrid;Real Valladolid CF;A;1
LaLiga;Real Madrid;Getafe CF;A;2
LaLiga;Real Madrid;Racing Santander;A;1
LaLiga;Real Madrid;UD Almería;A;1
LaLiga;Real Madrid;Valencia CF;H;1
LaLiga;Real Madrid;CA Osasuna;H;2
LaLiga;Real Madrid;RCD Mallorca;A;3
LaLiga;Real Madrid;Athletic Bilbao;H;1
LaLiga;Real Madrid;RCD Espanyol Barcelona;H;1
LaLiga;Real Madrid;Deportivo de La Coruña;H;2
LaLiga;Real Madrid;Málaga CF;A;2
UEFA Champions League;Real Madrid;AC Milan;H;1
LaLiga;Real Madrid;Racing Santander;H;4
LaLiga;Real Madrid;Hércules CF;A;2
Copa del Rey;Real Madrid;Real Murcia CF;H;1
LaLiga;Real Madrid;Athletic Bilbao;H;3
UEFA Champions League;Real Madrid;Ajax Amsterdam;A;2
LaLiga;Real Madrid;Valencia CF;H;2
UEFA Champions League;Real Madrid;AJ Auxerre;H;1
LaLiga;Real Madrid;Real Zaragoza;A;1
Copa del Rey;Real Madrid;Levante UD;H;3
LaLiga;Real Madrid;Getafe CF;A;2
LaLiga;Real Madrid;Villarreal CF;H;3
Copa del Rey;Real Madrid;Atlético Madrid;H;1
Copa del Rey;Real Madrid;Atlético Madrid;A;1
LaLiga;Real Madrid;Real Sociedad;H;2
LaLiga;Real Madrid;Málaga CF;H;3
UEFA Champions League;Real Madrid;Tottenham Hotspur;H;1
LaLiga;Real Madrid;Athletic Bilbao;A;1
UEFA Champions League;Real Madrid;Tottenham Hotspur;A;1
LaLiga;Real Madrid;FC Barcelona;H;1
Copa del Rey;Real Madrid;FC Barcelona;A;1
LaLiga;Real Madrid;Sevilla FC;A;4
LaLiga;Real Madrid;Getafe CF;H;3
LaLiga;Real Madrid;Villarreal CF;A;2
LaLiga;Real Madrid;UD Almería;H;2
Supercopa;Real Madrid;FC Barcelona;A;1
LaLiga;Real Madrid;Real Zaragoza;A;3
LaLiga;Real Madrid;Getafe CF;H;1
LaLiga;Real Madrid;Rayo Vallecano;H;3
UEFA Champions League;Real Madrid;Ajax Amsterdam;H;1
LaLiga;Real Madrid;Málaga CF;A;3
UEFA Champions League;Real Madrid;Olympique Lyon;A;2
LaLiga;Real Madrid;CA Osasuna;H;3
LaLiga;Real Madrid;Valencia CF;A;1
LaLiga;Real Madrid;Atlético Madrid;H;2
LaLiga;Real Madrid;Sporting Gijón;A;1
Copa del Rey;Real Madrid;SD Ponferradina;A;1
LaLiga;Real Madrid;Sevilla FC;A;3
LaLiga;Real Madrid;Granada CF;H;1
Copa del Rey;Real Madrid;FC Barcelona;H;1
LaLiga;Real Madrid;Athletic Bilbao;H;2
Copa del Rey;Real Madrid;FC Barcelona;A;1
LaLiga;Real Madrid;Real Zaragoza;H;1
LaLiga;Real Madrid;Levante UD;H;3
LaLiga;Real Madrid;Racing Santander;H;1
UEFA Champions League;Real Madrid;CSKA Moscow;A;1
LaLiga;Real Madrid;Rayo Vallecano;A;1
LaLiga;Real Madrid;RCD Espanyol Barcelona;H;1
LaLiga;Real Madrid;Real Betis Balompié;A;2
UEFA Champions League;Real Madrid;CSKA Moscow;H;2
LaLiga;Real Madrid;Villarreal CF;A;1
LaLiga;Real Madrid;Real Sociedad;H;2
LaLiga;Real Madrid;CA Osasuna;A;2
UEFA Champions League;Real Madrid;APOEL Nicosia;H;2
LaLiga;Real Madrid;Atlético Madrid;A;3
LaLiga;Real Madrid;Sporting Gijón;H;1
LaLiga;Real Madrid;FC Barcelona;A;1
UEFA Champions League;Real Madrid;Bayern Munich;H;2
LaLiga;Real Madrid;Sevilla FC;H;1
LaLiga;Real Madrid;Athletic Bilbao;A;1
LaLiga;Real Madrid;Granada CF;A;1
LaLiga;Real Madrid;RCD Mallorca;H;1
Supercopa;Real Madrid;FC Barcelona;A;1
Supercopa;Real Madrid;FC Barcelona;H;1
LaLiga;Real Madrid;Granada CF;H;2
UEFA Champions League;Real Madrid;Manchester City;H;1
LaLiga;Real Madrid;Rayo Vallecano;A;1
LaLiga;Real Madrid;Deportivo de La Coruña;H;3
UEFA Champions League;Real Madrid;Ajax Amsterdam;A;3
LaLiga;Real Madrid;FC Barcelona;A;2
LaLiga;Real Madrid;Celta de Vigo;H;1
UEFA Champions League;Real Madrid;Borussia Dortmund;A;1
LaLiga;Real Madrid;RCD Mallorca;A;2
LaLiga;Real Madrid;Levante UD;A;1
LaLiga;Real Madrid;Atlético Madrid;H;1
UEFA Champions League;Real Madrid;Ajax Amsterdam;H;1
Copa del Rey;Real Madrid;Celta de Vigo;A;1
LaLiga;Real Madrid;RCD Espanyol Barcelona;H;1
LaLiga;Real Madrid;Real Sociedad;H;2
Copa del Rey;Real Madrid;Celta de Vigo;H;3
LaLiga;Real Madrid;Valencia CF;A;2
LaLiga;Real Madrid;Getafe CF;H;3
LaLiga;Real Madrid;Sevilla FC;H;3
UEFA Champions League;Real Madrid;Manchester United;H;1
Copa del Rey;Real Madrid;FC Barcelona;A;2
UEFA Champions League;Real Madrid;Manchester United;A;1
LaLiga;Real Madrid;Celta de Vigo;A;2
LaLiga;Real Madrid;RCD Mallorca;H;1
LaLiga;Real Madrid;Real Zaragoza;A;1
UEFA Champions League;Real Madrid;Galatasaray SK;H;1
LaLiga;Real Madrid;Levante UD;H;1
UEFA Champions League;Real Madrid;Galatasaray SK;A;2
LaLiga;Real Madrid;Athletic Bilbao;A;2
UEFA Champions League;Real Madrid;Borussia Dortmund;A;1
LaLiga;Real Madrid;Real Valladolid CF;H;2
LaLiga;Real Madrid;Málaga CF;H;1
Copa del Rey;Real Madrid;Atlético Madrid;A;1
LaLiga;Real Madrid;Athletic Bilbao;H;1
LaLiga;Real Madrid;Villarreal CF;A;1
UEFA Champions League;Real Madrid;Galatasaray SK;A;3
LaLiga;Real Madrid;Getafe CF;H;2
LaLiga;Real Madrid;Elche CF;A;2
UEFA Champions League;Real Madrid;FC Copenhagen;H;2
LaLiga;Real Madrid;Levante UD;A;1
LaLiga;Real Madrid;Málaga CF;H;1
UEFA Champions League;Real Madrid;Juventus FC;H;2
LaLiga;Real Madrid;Sevilla FC;H;3
LaLiga;Real Madrid;Rayo Vallecano;A;2
UEFA Champions League;Real Madrid;Juventus FC;A;1
LaLiga;Real Madrid;Real Sociedad;H;3
LaLiga;Real Madrid;UD Almería;A;1
UEFA Champions League;Real Madrid;FC Copenhagen;A;1
LaLiga;Real Madrid;Valencia CF;A;1
LaLiga;Real Madrid;Celta de Vigo;H;2
Copa del Rey;Real Madrid;CA Osasuna;A;1
LaLiga;Real Madrid;Real Betis Balompié;A;1
LaLiga;Real Madrid;Granada CF;H;1
Copa del Rey;Real Madrid;Atlético Madrid;A;2
UEFA Champions League;Real Madrid;FC Schalke 04;A;2
LaLiga;Real Madrid;Atlético Madrid;A;1
LaLiga;Real Madrid;Levante UD;H;1
LaLiga;Real Madrid;Málaga CF;A;1
UEFA Champions League;Real Madrid;FC Schalke 04;H;2
LaLiga;Real Madrid;FC Barcelona;H;1
LaLiga;Real Madrid;Sevilla FC;A;1
LaLiga;Real Madrid;Rayo Vallecano;H;1
UEFA Champions League;Real Madrid;Borussia Dortmund;H;1
LaLiga;Real Madrid;CA Osasuna;H;2
UEFA Champions League;Real Madrid;Bayern Munich;A;2
LaLiga;Real Madrid;Valencia CF;H;1
UEFA Champions League;Real Madrid;Atlético Madrid;H;1
UEFA Super Cup;Real Madrid;Sevilla FC;H;2
LaLiga;Real Madrid;Córdoba CF;H;1
LaLiga;Real Madrid;Atlético Madrid;H;1
UEFA Champions League;Real Madrid;FC Basel 1893;H;1
LaLiga;Real Madrid;Deportivo de La Coruña;A;3
LaLiga;Real Madrid;Elche CF;H;4
LaLiga;Real Madrid;Villarreal CF;A;1
UEFA Champions League;Real Madrid;PFK Ludogorets Razgrad;A;1
LaLiga;Real Madrid;Athletic Bilbao;H;3
LaLiga;Real Madrid;Levante UD;A;2
UEFA Champions League;Real Madrid;Liverpool FC;A;1
LaLiga;Real Madrid;FC Barcelona;H;1
LaLiga;Real Madrid;Granada CF;A;1
LaLiga;Real Madrid;Rayo Vallecano;H;1
LaLiga;Real Madrid;SD Eibar;A;2
UEFA Champions League;Real Madrid;FC Basel 1893;A;1
LaLiga;Real Madrid;Celta de Vigo;H;3
UEFA Champions League;Real Madrid;PFK Ludogorets Razgrad;H;1
LaLiga;Real Madrid;UD Almería;A;2
LaLiga;Real Madrid;Valencia CF;A;1
Copa del Rey;Real Madrid;Atlético Madrid;H;1
LaLiga;Real Madrid;Getafe CF;A;2
UEFA Champions League;Real Madrid;FC Schalke 04;A;1
LaLiga;Real Madrid;Elche CF;A;1
LaLiga;Real Madrid;Villarreal CF;H;1
UEFA Champions League;Real Madrid;FC Schalke 04;H;2
LaLiga;Real Madrid;FC Barcelona;A;1
LaLiga;Real Madrid;Granada CF;H;5
LaLiga;Real Madrid;Rayo Vallecano;A;1
LaLiga;Real Madrid;SD Eibar;H;1
LaLiga;Real Madrid;Málaga CF;H;1
LaLiga;Real Madrid;Sevilla FC;A;3
UEFA Champions League;Real Madrid;Juventus FC;A;1
UEFA Champions League;Real Madrid;Juventus FC;H;1
LaLiga;Real Madrid;RCD Espanyol Barcelona;A;3
LaLiga;Real Madrid;Getafe CF;H;3
LaLiga;Real Madrid;RCD Espanyol Barcelona;A;5
UEFA Champions League;Real Madrid;Shakhtar Donetsk;H;3
UEFA Champions League;Real Madrid;Malmö FF;A;2
LaLiga;Real Madrid;Levante UD;H;1
LaLiga;Real Madrid;Celta de Vigo;A;1
LaLiga;Real Madrid;UD Las Palmas;H;1
UEFA Champions League;Real Madrid;Shakhtar Donetsk;A;2
LaLiga;Real Madrid;SD Eibar;A;1
LaLiga;Real Madrid;Getafe CF;H;1
UEFA Champions League;Real Madrid;Malmö FF;H;4
LaLiga;Real Madrid;Rayo Vallecano;H;2
LaLiga;Real Madrid;Real Sociedad;H;2
LaLiga;Real Madrid;Sporting Gijón;H;2
LaLiga;Real Madrid;RCD Espanyol Barcelona;H;3
LaLiga;Real Madrid;Athletic Bilbao;H;2
UEFA Champions League;Real Madrid;AS Roma;A;1
LaLiga;Real Madrid;Málaga CF;A;1
LaLiga;Real Madrid;Levante UD;A;1
LaLiga;Real Madrid;Celta de Vigo;H;4
UEFA Champions League;Real Madrid;AS Roma;H;1
LaLiga;Real Madrid;Sevilla FC;H;1
LaLiga;Real Madrid;FC Barcelona;A;1
LaLiga;Real Madrid;SD Eibar;H;1
UEFA Champions League;Real Madrid;VfL Wolfsburg;H;3
LaLiga;Real Madrid;Getafe CF;A;1
LaLiga;Real Madrid;Valencia CF;H;2
LaLiga;Real Madrid;Deportivo de La Coruña;A;2
LaLiga;Real Madrid;CA Osasuna;H;1
UEFA Champions League;Real Madrid;Sporting CP;H;1
UEFA Champions League;Real Madrid;Borussia Dortmund;A;1
LaLiga;Real Madrid;Real Betis Balompié;A;1
LaLiga;Real Madrid;Deportivo Alavés;A;3
LaLiga;Real Madrid;Atlético Madrid;A;3
LaLiga;Real Madrid;Sporting Gijón;H;2
FIFA Club World Cup;Real Madrid;CF América;A;1
FIFA Club World Cup;Real Madrid;Kashima Antlers;H;3
LaLiga;Real Madrid;Granada CF;H;1
LaLiga;Real Madrid;Sevilla FC;A;1
Copa del Rey;Real Madrid;Celta de Vigo;A;1
LaLiga;Real Madrid;Real Sociedad;H;1
LaLiga;Real Madrid;CA Osasuna;A;1
LaLiga;Real Madrid;Valencia CF;A;1
LaLiga;Real Madrid;Villarreal CF;A;1
LaLiga;Real Madrid;UD Las Palmas;H;2
LaLiga;Real Madrid;Real Betis Balompié;H;1
UEFA Champions League;Real Madrid;Bayern Munich;A;2
UEFA Champions League;Real Madrid;Bayern Munich;H;3
LaLiga;Real Madrid;Valencia CF;H;1
UEFA Champions League;Real Madrid;Atlético Madrid;H;3
LaLiga;Real Madrid;Sevilla FC;H;2
LaLiga;Real Madrid;Celta de Vigo;A;2
LaLiga;Real Madrid;Málaga CF;A;1
UEFA Champions League;Real Madrid;Juventus FC;A;2
Supercopa;Real Madrid;FC Barcelona;A;1
UEFA Champions League;Real Madrid;APOEL Nicosia;H;2
UEFA Champions League;Real Madrid;Borussia Dortmund;A;2
LaLiga;Real Madrid;Getafe CF;A;1
UEFA Champions League;Real Madrid;Tottenham Hotspur;H;1
UEFA Champions League;Real Madrid;Tottenham Hotspur;A;1
UEFA Champions League;Real Madrid;APOEL Nicosia;A;2
LaLiga;Real Madrid;Málaga CF;H;1
UEFA Champions League;Real Madrid;Borussia Dortmund;H;1
LaLiga;Real Madrid;Sevilla FC;H;2
FIFA Club World Cup;Real Madrid;Al-Jazira (Abu Dhabi);A;1
FIFA Club World Cup;Real Madrid;Grêmio Foot-Ball Porto Alegrense;H;1
LaLiga;Real Madrid;Deportivo de La Coruña;H;2
LaLiga;Real Madrid;Valencia CF;A;2
LaLiga;Real Madrid;Real Sociedad;H;3
UEFA Champions League;Real Madrid;Paris Saint-Germain;H;2
LaLiga;Real Madrid;Real Betis Balompié;A;1
LaLiga;Real Madrid;Deportivo Alavés;H;2
LaLiga;Real Madrid;Getafe CF;H;2
UEFA Champions League;Real Madrid;Paris Saint-Germain;A;1
LaLiga;Real Madrid;SD Eibar;A;2
LaLiga;Real Madrid;Girona FC;H;4
UEFA Champions League;Real Madrid;Juventus FC;A;2
LaLiga;Real Madrid;Atlético Madrid;H;1
UEFA Champions League;Real Madrid;Juventus FC;H;1
LaLiga;Real Madrid;Athletic Bilbao;H;1
LaLiga;Real Madrid;FC Barcelona;A;1
LaLiga;Real Madrid;Villarreal CF;A;1
Serie A;Juventus FC;US Sassuolo;H;2
Serie A;Juventus FC;Frosinone Calcio;A;1
Serie A;Juventus FC;Udinese Calcio;A;1
Serie A;Juventus FC;Genoa CFC;H;1
Serie A;Juventus FC;FC Empoli;A;2
UEFA Champions League;Juventus FC;Manchester United;H;1
Serie A;Juventus FC;AC Milan;A;1
Serie A;Juventus FC;SPAL;H;1
Serie A;Juventus FC;ACF Fiorentina;A;1
Serie A;Juventus FC;Torino FC;A;1
Serie A;Juventus FC;Atalanta BC;A;1
Serie A;Juventus FC;UC Sampdoria;H;2
Supercoppa Italiana;Juventus FC;AC Milan;H;1
Serie A;Juventus FC;SS Lazio;A;1
Serie A;Juventus FC;Parma Calcio 1913;H;2
Serie A;Juventus FC;US Sassuolo;A;1
Serie A;Juventus FC;Frosinone Calcio;H;1
UEFA Champions League;Juventus FC;Atlético Madrid;H;3
UEFA Champions League;Juventus FC;Ajax Amsterdam;A;1
UEFA Champions League;Juventus FC;Ajax Amsterdam;H;1
